,A_name,A_code,B_name,B_code,t,p,crit_value_1,crit_value_5,crit_value_10,flag
567,东方证券,600958.SH,锦龙股份,000712.SZ,-1.6331434206580733,0.46584575350459084,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
568,东方证券,600958.SH,申万宏源,000166.SZ,-3.055434314216758,0.03003190997722404,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,True
569,东方证券,600958.SH,天风证券,601162.SH,-2.0727278680094985,0.25562129269212164,-3.446129402876608,-2.8684960761128346,-2.570475362616382,False
570,东方证券,600958.SH,招商证券,600999.SH,-0.04490448585823929,0.9546571867510993,-3.443849184997939,-2.8674931065091105,-2.569940776113236,False
571,东方证券,600958.SH,太平洋,601099.SH,-3.5851704260729407,0.006050948931633315,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,True
572,东方证券,600958.SH,华安证券,600909.SH,-1.838273280499809,0.36163235131634275,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
573,东方证券,600958.SH,国投资本,600061.SH,-1.8332824067638367,0.36406752801412895,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
574,东方证券,600958.SH,国元证券,000728.SZ,-3.6364424865484066,0.005101350762159076,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
575,东方证券,600958.SH,东方财富,300059.SZ,-0.5774546762137384,0.8759954046816559,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
576,东方证券,600958.SH,山西证券,002500.SZ,-2.997960706243648,0.035085284034961514,-3.4438771098680196,-2.867505393939065,-2.569947324764179,True
577,东方证券,600958.SH,中国银河,601881.SH,-1.6411603196458688,0.4616545564937929,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
578,东方证券,600958.SH,中信建投,601066.SH,0.15038278821273718,0.9693373149551092,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
579,东方证券,600958.SH,国盛金控,002670.SZ,-2.574870773257724,0.09830298297555257,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
580,东方证券,600958.SH,东吴证券,601555.SH,-2.939084239810528,0.04098816343510078,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,True
581,东方证券,600958.SH,华泰证券,601688.SH,-2.9085642398922875,0.04436111847815706,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
582,东方证券,600958.SH,西部证券,002673.SZ,-2.918913132763915,0.04319244874069672,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,True
583,东方证券,600958.SH,第一创业,002797.SZ,-1.9980829980305421,0.2874142697974341,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
584,东方证券,600958.SH,浙商证券,601878.SH,-0.47896519250194186,0.8960563465224982,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
585,国信证券,002736.SZ,红塔证券,601236.SH,-3.473288171181185,0.008700203435016431,-3.456780859712,-2.8731715065600003,-2.572968544,True
586,国信证券,002736.SZ,中信证券,600030.SH,-0.9531927244681535,0.7699512916767826,-3.4441920863262863,-2.8676439813617147,-2.570021186703601,False
587,国信证券,002736.SZ,财通证券,601108.SH,-2.4936046385765915,0.11703814988172018,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
588,国信证券,002736.SZ,光大证券,601788.SH,-0.9016523644207488,0.7874277833086363,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
589,国信证券,002736.SZ,长江证券,000783.SZ,-2.0388344011264046,0.269809311027171,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
590,国信证券,002736.SZ,华林证券,002945.SZ,-4.0321841214778305,0.001251051979131516,-3.448645946352023,-2.869602139060357,-2.5710650077160495,True
591,国信证券,002736.SZ,海通证券,600837.SH,-2.6440486022063374,0.08423069211058842,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
592,国信证券,002736.SZ,东北证券,000686.SZ,-2.1362471948811335,0.23019133259642566,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
593,国信证券,002736.SZ,中原证券,601375.SH,-1.6631394150701015,0.45019716757070816,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
594,国信证券,002736.SZ,东兴证券,601198.SH,-2.6495789934137,0.08317699566197129,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
595,国信证券,002736.SZ,南京证券,601990.SH,-1.4468357263870986,0.5596281304452345,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
596,国信证券,002736.SZ,西南证券,600369.SH,-1.7595485881994528,0.40072144532323395,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
597,国信证券,002736.SZ,东方证券,600958.SH,-2.0491719721020947,0.26543743646479406,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
598,国信证券,002736.SZ,哈投股份,600864.SH,-2.378581894709969,0.14787297885117,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
599,国信证券,002736.SZ,华创阳安,600155.SH,-2.93071656035561,0.041890906483088394,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
600,国信证券,002736.SZ,兴业证券,601377.SH,-1.8213670620944322,0.3699063192645837,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
601,国信证券,002736.SZ,方正证券,601901.SH,-1.9991296571126276,0.2869548445403584,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
602,国信证券,002736.SZ,中银证券,601696.SH,-3.1874448433970817,0.02072302053506165,-3.502704609582561,-2.8931578098779522,-2.583636712914788,True
603,国信证券,002736.SZ,国金证券,600109.SH,-1.148523899719674,0.6953385948208735,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
604,国信证券,002736.SZ,国海证券,000750.SZ,-1.7544903051858745,0.40327838858278914,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
605,国信证券,002736.SZ,长城证券,002939.SZ,-4.138577328312175,0.0008356922230857298,-3.4461675720270404,-2.8685128587855955,-2.5704843086630915,True
606,国信证券,002736.SZ,中泰证券,600918.SH,-1.0188210867626728,0.7463379979008922,-3.769732625845229,-3.005425537190083,-2.6425009917355373,False
607,国信证券,002736.SZ,华西证券,002926.SZ,-1.7871568259517756,0.38685635687533243,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
608,国信证券,002736.SZ,广发证券,000776.SZ,-1.8326947451059938,0.3643546742631534,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
609,国信证券,002736.SZ,哈高科,600095.SH,-0.9631902417986248,0.7664520270969599,-3.44407586647939,-2.867592847097137,-2.5699939338217668,False
610,国信证券,002736.SZ,华鑫股份,600621.SH,0.47791880654777413,0.9841862766681188,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
611,国信证券,002736.SZ,国泰君安,601211.SH,-2.2233061561609313,0.19789565782540441,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
612,国信证券,002736.SZ,锦龙股份,000712.SZ,-3.1738577590724697,0.021548645082189528,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
613,国信证券,002736.SZ,申万宏源,000166.SZ,-1.5635134293381028,0.5018913841268762,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
614,国信证券,002736.SZ,天风证券,601162.SH,-1.697957448356213,0.43216516702618135,-3.446599953548936,-2.86870295908671,-2.570585643956714,False
615,国信证券,002736.SZ,招商证券,600999.SH,0.07407433637078606,0.9642457979585487,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
616,国信证券,002736.SZ,太平洋,601099.SH,-1.8359070670378386,0.3627861075326441,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
617,国信证券,002736.SZ,华安证券,600909.SH,-1.7918119053669888,0.38453436602008206,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
618,国信证券,002736.SZ,国投资本,600061.SH,-3.561298507033376,0.006545509786274543,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,True
619,国信证券,002736.SZ,国元证券,000728.SZ,-1.7998770131872068,0.3805227548553055,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
620,国信证券,002736.SZ,东方财富,300059.SZ,-0.7248645151396041,0.8402035244097713,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
621,国信证券,002736.SZ,山西证券,002500.SZ,-1.781731828270702,0.38956830516948754,-3.4438771098680196,-2.867505393939065,-2.569947324764179,False
622,国信证券,002736.SZ,中国银河,601881.SH,-4.224464342011486,0.0005988114475367033,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
623,国信证券,002736.SZ,中信建投,601066.SH,0.19296377070127257,0.9718641805513744,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
624,国信证券,002736.SZ,国盛金控,002670.SZ,-1.493180852333639,0.5368819362079913,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
625,国信证券,002736.SZ,东吴证券,601555.SH,-2.7362910763378347,0.06796609312953535,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,False
626,国信证券,002736.SZ,华泰证券,601688.SH,-3.1430793485120065,0.023525074069337137,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
627,国信证券,002736.SZ,西部证券,002673.SZ,-1.4193198345985425,0.5729797054315622,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
628,国信证券,002736.SZ,第一创业,002797.SZ,-1.6195850221365742,0.47294686169120964,-3.443849184997939,-2.8674931065091105,-2.569940776113236,False
629,国信证券,002736.SZ,浙商证券,601878.SH,-0.6706589829968626,0.854203862335484,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
630,哈投股份,600864.SH,红塔证券,601236.SH,-3.564537821568832,0.0064763221739282464,-3.456780859712,-2.8731715065600003,-2.572968544,True
631,哈投股份,600864.SH,中信证券,600030.SH,-1.3681999986394509,0.5974229651220125,-3.4442214494657586,-2.8676569002144148,-2.5700280720682227,False
632,哈投股份,600864.SH,财通证券,601108.SH,-3.1091396551888497,0.025884165202980758,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
633,哈投股份,600864.SH,光大证券,601788.SH,-1.5867231500776213,0.49025941370783066,-3.4440184853599876,-2.867567599912013,-2.5699804779975883,False
634,哈投股份,600864.SH,长江证券,000783.SZ,-2.889395034046478,0.04659518195882922,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,True
635,哈投股份,600864.SH,华林证券,002945.SZ,-3.915556926018747,0.0019232934317322912,-3.448645946352023,-2.869602139060357,-2.5710650077160495,True
636,哈投股份,600864.SH,海通证券,600837.SH,-2.2094074100026155,0.2028488444293181,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
637,哈投股份,600864.SH,东北证券,000686.SZ,-2.5954914448815245,0.09393267905689123,-3.4437386290417082,-2.867444458865948,-2.5699148492415413,False
638,哈投股份,600864.SH,中原证券,601375.SH,-2.0057423744922818,0.2840609580490069,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
639,哈投股份,600864.SH,东兴证券,601198.SH,-3.288678762378504,0.015392181111053041,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
640,哈投股份,600864.SH,南京证券,601990.SH,-1.5249455268539356,0.5211370420286456,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
641,哈投股份,600864.SH,西南证券,600369.SH,-1.934103779235039,0.31619154792942794,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
642,哈投股份,600864.SH,东方证券,600958.SH,-2.720541197977677,0.07055069373714558,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
643,哈投股份,600864.SH,国信证券,002736.SZ,-2.378581894709969,0.14787297885117,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
644,哈投股份,600864.SH,华创阳安,600155.SH,-2.320641630957249,0.16539702810369117,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
645,哈投股份,600864.SH,兴业证券,601377.SH,-2.9113538490392403,0.04404354027338335,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,True
646,哈投股份,600864.SH,方正证券,601901.SH,-3.315468798945243,0.014201020399145598,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
647,哈投股份,600864.SH,中银证券,601696.SH,-3.1709990440151845,0.021725944661950762,-3.502704609582561,-2.8931578098779522,-2.583636712914788,True
648,哈投股份,600864.SH,国金证券,600109.SH,-0.8119348883218311,0.8155911213229041,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
649,哈投股份,600864.SH,国海证券,000750.SZ,-1.7039938739270464,0.42905589660055254,-3.4441047380903007,-2.867605550172837,-2.570000704119326,False
650,哈投股份,600864.SH,长城证券,002939.SZ,-3.3223816107432627,0.013907181548114165,-3.446205926287236,-2.8685297226414734,-2.570493298011322,True
651,哈投股份,600864.SH,中泰证券,600918.SH,-1.1165294828103693,0.7084353267986834,-3.769732625845229,-3.005425537190083,-2.6425009917355373,False
652,哈投股份,600864.SH,华西证券,002926.SZ,-1.9548979205705044,0.30669195029177493,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
653,哈投股份,600864.SH,广发证券,000776.SZ,-2.6221024469137793,0.08851463935549247,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
654,哈投股份,600864.SH,哈高科,600095.SH,-0.2795961027277652,0.9283448343585189,-3.4440471158221206,-2.867580197120949,-2.5699871918402777,False
655,哈投股份,600864.SH,华鑫股份,600621.SH,1.1755865103144574,0.9958127916508416,-3.4439615820186846,-2.8675425624806605,-2.5699671340268937,False
656,哈投股份,600864.SH,国泰君安,601211.SH,-3.1800351920189094,0.02116979783367638,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
657,哈投股份,600864.SH,锦龙股份,000712.SZ,-2.804891870663007,0.0575783896421377,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
658,哈投股份,600864.SH,申万宏源,000166.SZ,-2.000180208429007,0.28649408964259765,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
659,哈投股份,600864.SH,天风证券,601162.SH,-1.5344443627978932,0.5164086484142854,-3.4462444670071046,-2.8685466682709975,-2.5705023309762187,False
660,哈投股份,600864.SH,招商证券,600999.SH,-0.2945114175807442,0.9262780905972189,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
661,哈投股份,600864.SH,太平洋,601099.SH,-2.283171832651344,0.17745284158666058,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
662,哈投股份,600864.SH,华安证券,600909.SH,-2.383004996702879,0.14659068640292688,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
663,哈投股份,600864.SH,国投资本,600061.SH,-3.49393761313658,0.00814416087125929,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,True
664,哈投股份,600864.SH,国元证券,000728.SZ,-2.8414416316764184,0.052593609652808106,-3.4436840273842058,-2.8674204319994674,-2.5699020441557052,False
665,哈投股份,600864.SH,东方财富,300059.SZ,-1.0874142499151709,0.7200647712562258,-3.4438213751870337,-2.867480869596464,-2.5699342544006987,False
666,哈投股份,600864.SH,山西证券,002500.SZ,-3.253442758687728,0.01709225348772699,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,True
667,哈投股份,600864.SH,中国银河,601881.SH,-3.030500187818995,0.032142580574552534,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
668,哈投股份,600864.SH,中信建投,601066.SH,0.22272978500935525,0.9735080084622186,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
669,哈投股份,600864.SH,国盛金控,002670.SZ,-1.8808767274182088,0.34111008156921163,-3.4439899743408136,-2.8675550551408353,-2.569973792117904,False
670,哈投股份,600864.SH,东吴证券,601555.SH,-3.4004957683731853,0.010941982505234937,-3.4437660979098843,-2.8674565460819896,-2.569921291128696,True
671,哈投股份,600864.SH,华泰证券,601688.SH,-2.980723408442711,0.03673422817318889,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,True
672,哈投股份,600864.SH,西部证券,002673.SZ,-1.4225955137564894,0.5713968968562596,-3.4441047380903007,-2.867605550172837,-2.570000704119326,False
673,哈投股份,600864.SH,第一创业,002797.SZ,-1.6377813308559783,0.46342034568976087,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
674,哈投股份,600864.SH,浙商证券,601878.SH,-1.755757574789733,0.4026373243963906,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
675,华创阳安,600155.SH,红塔证券,601236.SH,-3.270748321355626,0.016237744262067567,-3.4568881317725864,-2.8732185133016057,-2.5729936189738876,True
676,华创阳安,600155.SH,中信证券,600030.SH,-2.3333411927211354,0.16144009421351496,-3.4439333076538854,-2.8675301216074414,-2.56996050355167,False
677,华创阳安,600155.SH,财通证券,601108.SH,-2.36994022312067,0.1504008867279536,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
678,华创阳安,600155.SH,光大证券,601788.SH,-0.8086048952481241,0.8165813677806228,-3.4437112724287253,-2.8674324209387345,-2.569908433637385,False
679,华创阳安,600155.SH,长江证券,000783.SZ,-2.229068340256754,0.19586495895180628,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
680,华创阳安,600155.SH,华林证券,002945.SZ,-2.3787868548591895,0.14781338621293272,-3.4489583388155194,-2.869739378430086,-2.5711381780459,False
681,华创阳安,600155.SH,海通证券,600837.SH,-2.9644043482487223,0.03835496547059264,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,True
682,华创阳安,600155.SH,东北证券,000686.SZ,-2.165304123479407,0.2190781058456766,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
683,华创阳安,600155.SH,中原证券,601375.SH,-1.9598892386682634,0.30443231450653296,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
684,华创阳安,600155.SH,东兴证券,601198.SH,-2.4592835645048203,0.12569790560183153,-3.4436029548776395,-2.867384756137026,-2.5698830308597813,False
685,华创阳安,600155.SH,南京证券,601990.SH,-1.6162492222704135,0.47469622654245025,-3.4436568932270095,-2.8674084917497074,-2.5698956806372832,False
686,华创阳安,600155.SH,西南证券,600369.SH,-2.0537371113915106,0.26351914491750955,-3.4436298692815304,-2.867396599893435,-2.5698893429241916,False
